AMOUNT_REQ;case:concept:name;concept:name;org:resource;timesincemidnight;timesincelastevent;timesincecasestart;event_nr;month;weekday;hour;open_cases;remaining_time_minutes;time:timestamp;execution_time_minutes
9000;190758;O_SELECTED;11200;1064;0.0;167.23861666666664;7;12;4;17;582;35593.770216666664;2011-12-02 17:44:00.529000+00:00;35761.00883333333
9000;190758;O_CREATED;11200;1064;0.0205;167.25911666666667;8;12;4;17;582;35593.749716666665;2011-12-02 17:44:01.759000+00:00;35761.00883333333
9000;190758;O_SENT;11200;1064;0.0006166666666666666;167.25973333333334;9;12;4;17;582;35593.7491;2011-12-02 17:44:01.796000+00:00;35761.00883333333
9000;190758;W_Completeren aanvraag;0;1064;0.027416666666666666;167.28715;10;12;4;17;582;35593.72168333333;2011-12-02 17:44:03.441000+00:00;35761.00883333333
9000;190758;W_Nabellen offertes;11122;1070;6.57025;173.85739999999998;11;12;4;17;581;35587.15143333333;2011-12-02 17:50:37.656000+00:00;35761.00883333333
9000;190758;W_Nabellen offertes;11203;1241;10250.875750000001;10424.733149999998;12;12;4;20;537;25336.275683333333;2011-12-09 20:41:30.201000+00:00;35761.00883333333
9000;190758;W_Nabellen offertes;0;937;1135.6966333333332;11560.429783333333;13;12;5;15;545;24200.57905;2011-12-10 15:37:11.999000+00:00;35761.00883333333
9000;190758;O_SENT_BACK;10899;583;3966.6942666666664;15527.12405;14;12;1;9;559;20233.884783333335;2011-12-13 09:43:53.655000+00:00;35761.00883333333
9000;190758;W_Nabellen offertes;10899;583;0.028766666666666666;15527.152816666667;15;12;1;9;559;20233.85601666667;2011-12-13 09:43:55.381000+00:00;35761.00883333333
9000;190758;W_Valideren aanvraag;10138;609;2905.86735;18433.020166666665;16;12;3;10;556;17327.988666666664;2011-12-15 10:09:47.422000+00:00;35761.00883333333
9000;190758;W_Nabellen incomplete dossiers;0;672;62.88241666666667;18495.902583333333;17;12;3;11;557;17265.10625;2011-12-15 11:12:40.367000+00:00;35761.00883333333
9000;190758;W_Nabellen incomplete dossiers;0;699;26.706;18522.60858333333;18;12;3;11;555;17238.40025;2011-12-15 11:39:22.727000+00:00;35761.00883333333
9000;190758;W_Nabellen incomplete dossiers;0;701;2.1365833333333333;18524.745166666668;19;12;3;11;555;17236.263666666666;2011-12-15 11:41:30.922000+00:00;35761.00883333333
9000;190758;W_Nabellen incomplete dossiers;11169;900;199.14791666666667;18723.893083333332;20;12;3;15;551;17037.11575;2011-12-15 15:00:39.797000+00:00;35761.00883333333
9000;190758;W_Nabellen incomplete dossiers;11003;1131;230.52556666666666;18954.41865;21;12;3;18;556;16806.590183333334;2011-12-15 18:51:11.331000+00:00;35761.00883333333
9000;190758;W_Nabellen incomplete dossiers;10929;583;5212.142716666667;24166.56136666667;22;12;0;9;553;11594.447466666667;2011-12-19 09:43:19.894000+00:00;35761.00883333333
9000;190758;W_Nabellen incomplete dossiers;10929;725;141.79411666666667;24308.355483333333;23;12;0;12;551;11452.65335;2011-12-19 12:05:07.541000+00:00;35761.00883333333
9000;190758;W_Nabellen incomplete dossiers;10929;833;107.92061666666667;24416.276100000003;24;12;0;13;544;11344.732733333334;2011-12-19 13:53:02.778000+00:00;35761.00883333333
9000;190758;W_Nabellen incomplete dossiers;10929;856;23.104833333333332;24439.38093333333;25;12;0;14;544;11321.6279;2011-12-19 14:16:09.068000+00:00;35761.00883333333
9000;190758;W_Nabellen incomplete dossiers;10138;878;22.5105;24461.891433333334;26;12;0;14;544;11299.1174;2011-12-19 14:38:39.698000+00:00;35761.00883333333
9000;190758;W_Nabellen incomplete dossiers;10929;888;9.625733333333333;24471.51716666667;27;12;0;14;543;11289.491666666667;2011-12-19 14:48:17.242000+00:00;35761.00883333333
9000;190758;W_Nabellen incomplete dossiers;10929;994;106.61871666666666;24578.135883333332;28;12;0;16;541;11182.872949999999;2011-12-19 16:34:54.365000+00:00;35761.00883333333
9000;190758;W_Nabellen incomplete dossiers;11179;1209;215.07678333333334;24793.212666666666;29;12;0;20;540;10967.796166666667;2011-12-19 20:09:58.972000+00:00;35761.00883333333
9000;190758;W_Nabellen incomplete dossiers;11122;1212;2.3367333333333336;24795.5494;30;12;0;20;540;10965.459433333333;2011-12-19 20:12:19.176000+00:00;35761.00883333333
9000;190758;W_Nabellen incomplete dossiers;10909;643;871.3854333333333;25666.934833333336;31;12;1;10;532;10094.073999999999;2011-12-20 10:43:42.302000+00:00;35761.00883333333
9000;190758;W_Nabellen incomplete dossiers;10913;1044;400.8724666666667;26067.8073;32;12;1;17;523;9693.201533333333;2011-12-20 17:24:34.650000+00:00;35761.00883333333
9000;190758;W_Nabellen incomplete dossiers;11002;566;961.9102833333333;27029.71758333333;33;12;2;9;525;8731.29125;2011-12-21 09:26:29.267000+00:00;35761.00883333333
9000;190758;W_Nabellen incomplete dossiers;11000;917;1790.5192833333335;28820.236866666666;34;12;3;15;491;6940.771966666667;2011-12-22 15:17:00.424000+00:00;35761.00883333333
9000;190758;W_Nabellen incomplete dossiers;10899;643;6926.213133333334;35746.45;35;12;1;10;491;14.558833333333332;2011-12-27 10:43:13.212000+00:00;35761.00883333333
9000;190758;O_ACCEPTED;10629;657;14.441783333333332;35760.89178333334;36;12;1;10;490;0.11705;2011-12-27 10:57:39.719000+00:00;35761.00883333333
9000;190758;A_REGISTERED;10629;657;1.6666666666666667e-05;35760.8918;37;12;1;10;490;0.11703333333333334;2011-12-27 10:57:39.720000+00:00;35761.00883333333
9000;190758;A_APPROVED;10629;657;0.0;35760.8918;38;12;1;10;490;0.11703333333333334;2011-12-27 10:57:39.720000+00:00;35761.00883333333
9000;190758;A_ACTIVATED;10629;657;0.0;35760.8918;39;12;1;10;490;0.11703333333333334;2011-12-27 10:57:39.720000+00:00;35761.00883333333
9000;190758;W_Valideren aanvraag;10629;657;0.11703333333333334;35761.00883333333;40;12;1;10;489;0.0;2011-12-27 10:57:46.742000+00:00;35761.00883333333
11500;190773;A_SUBMITTED;112;938;0.0;0.0;1;12;4;15;577;80257.61031666667;2011-12-02 15:38:03.664000+00:00;80257.61031666667
11500;190773;A_PARTLYSUBMITTED;112;938;0.007316666666666667;0.007316666666666667;2;12;4;15;577;80257.60299999999;2011-12-02 15:38:04.103000+00:00;80257.61031666667
11500;190773;A_PREACCEPTED;112;938;0.67385;0.6811666666666666;3;12;4;15;577;80256.92915;2011-12-02 15:38:44.534000+00:00;80257.61031666667
11500;190773;W_Completeren aanvraag;0;986;47.90378333333333;48.584950000000006;4;12;4;16;578;80209.02536666667;2011-12-02 16:26:38.761000+00:00;80257.61031666667
11500;190773;W_Completeren aanvraag;11002;1180;193.3947;241.97965000000002;5;12;4;19;581;80015.63066666666;2011-12-02 19:40:02.443000+00:00;80257.61031666667
11500;190773;W_Completeren aanvraag;11179;786;1046.61875;1288.5983999999999;6;12;5;13;587;78969.01191666667;2011-12-03 13:06:39.568000+00:00;80257.61031666667
11500;190773;A_ACCEPTED;11180;559;2652.9144333333334;3941.512833333333;7;12;0;9;609;76316.09748333335;2011-12-05 09:19:34.434000+00:00;80257.61031666667
11500;190773;A_FINALIZED;11180;567;7.49155;3949.0043833333334;8;12;0;9;607;76308.60593333333;2011-12-05 09:27:03.927000+00:00;80257.61031666667
11500;190773;O_SELECTED;11180;567;0.0;3949.0043833333334;9;12;0;9;607;76308.60593333333;2011-12-05 09:27:03.927000+00:00;80257.61031666667
11500;190773;O_CREATED;11180;567;0.028566666666666667;3949.0329500000003;10;12;0;9;607;76308.57736666666;2011-12-05 09:27:05.641000+00:00;80257.61031666667
11500;190773;O_SENT;11180;567;0.0006;3949.03355;11;12;0;9;607;76308.57676666667;2011-12-05 09:27:05.677000+00:00;80257.61031666667
11500;190773;W_Completeren aanvraag;11180;567;0.02275;3949.0562999999997;12;12;0;9;607;76308.55401666668;2011-12-05 09:27:07.042000+00:00;80257.61031666667
11500;190773;W_Nabellen offertes;11180;568;0.9541000000000001;3950.0104;13;12;0;9;607;76307.59991666667;2011-12-05 09:28:04.288000+00:00;80257.61031666667
11500;190773;O_CANCELLED;11180;568;0.5353166666666667;3950.5457166666665;14;12;0;9;607;76307.0646;2011-12-05 09:28:36.407000+00:00;80257.61031666667
11500;190773;O_SELECTED;11180;568;0.0;3950.5457166666665;15;12;0;9;607;76307.0646;2011-12-05 09:28:36.407000+00:00;80257.61031666667
11500;190773;O_CREATED;11180;568;0.02041666666666667;3950.5661333333333;16;12;0;9;607;76307.04418333333;2011-12-05 09:28:37.632000+00:00;80257.61031666667
11500;190773;O_SENT;11180;568;0.0008333333333333334;3950.5669666666668;17;12;0;9;607;76307.04334999999;2011-12-05 09:28:37.682000+00:00;80257.61031666667
11500;190773;W_Nabellen offertes;11180;568;0.03478333333333334;3950.6017500000003;18;12;0;9;607;76307.00856666667;2011-12-05 09:28:39.769000+00:00;80257.61031666667
11500;190773;W_Nabellen offertes;11180;570;1.7031;3952.30485;19;12;0;9;607;76305.30546666666;2011-12-05 09:30:21.955000+00:00;80257.61031666667
11500;190773;W_Nabellen offertes;11003;574;10084.628533333334;14036.933383333333;20;12;0;9;561;66220.67693333334;2011-12-12 09:34:59.667000+00:00;80257.61031666667
11500;190773;W_Nabellen offertes;11003;576;1.9109666666666667;14038.84435;21;12;0;9;561;66218.76596666667;2011-12-12 09:36:54.325000+00:00;80257.61031666667
11500;190773;W_Nabellen offertes;10982;919;7542.7685833333335;21581.612933333334;22;12;5;15;560;58675.99738333333;2011-12-17 15:19:40.440000+00:00;80257.61031666667
11500;190773;W_Nabellen offertes;10863;572;2532.4723499999996;24114.085283333334;23;12;0;9;554;56143.52503333333;2011-12-19 09:32:08.781000+00:00;80257.61031666667
11500;190773;W_Nabellen offertes;10863;593;21.56315;24135.648433333332;24;12;0;9;553;56121.96188333333;2011-12-19 09:53:42.570000+00:00;80257.61031666667
11500;190773;O_SELECTED;10863;659;66.22925000000001;24201.877683333336;25;12;0;10;552;56055.73263333333;2011-12-19 10:59:56.325000+00:00;80257.61031666667
11500;190773;O_CANCELLED;10863;659;0.0;24201.877683333336;26;12;0;10;552;56055.73263333333;2011-12-19 10:59:56.325000+00:00;80257.61031666667
11500;190773;O_CREATED;10863;659;0.024816666666666667;24201.9025;27;12;0;10;552;56055.70781666667;2011-12-19 10:59:57.814000+00:00;80257.61031666667
11500;190773;O_SENT;10863;659;0.0006833333333333333;24201.903183333336;28;12;0;10;552;56055.70713333333;2011-12-19 10:59:57.855000+00:00;80257.61031666667
11500;190773;W_Nabellen offertes;10863;660;0.05043333333333333;24201.953616666666;29;12;0;11;553;56055.6567;2011-12-19 11:00:00.881000+00:00;80257.61031666667
11500;190773;W_Nabellen offertes;10863;662;2.0742333333333334;24204.027850000002;30;12;0;11;553;56053.58246666667;2011-12-19 11:02:05.335000+00:00;80257.61031666667
11500;190773;W_Nabellen offertes;11181;909;7447.283666666667;31651.31151666667;31;12;5;15;478;48606.2988;2011-12-24 15:09:22.355000+00:00;80257.61031666667
11500;190773;O_SELECTED;10861;1144;4555.258066666666;36206.56958333333;32;12;1;19;474;44051.040733333335;2011-12-27 19:04:37.839000+00:00;80257.61031666667
11500;190773;O_CANCELLED;10861;1144;0.0;36206.56958333333;33;12;1;19;474;44051.040733333335;2011-12-27 19:04:37.839000+00:00;80257.61031666667
11500;190773;O_CREATED;10861;1144;0.01825;36206.58783333333;34;12;1;19;474;44051.022483333334;2011-12-27 19:04:38.934000+00:00;80257.61031666667
11500;190773;O_SENT;10861;1144;0.00065;36206.58848333333;35;12;1;19;474;44051.02183333333;2011-12-27 19:04:38.973000+00:00;80257.61031666667
11500;190773;W_Nabellen offertes;10861;1144;0.045849999999999995;36206.634333333335;36;12;1;19;474;44050.97598333333;2011-12-27 19:04:41.724000+00:00;80257.61031666667
11500;190773;W_Nabellen offertes;10939;1152;11527.944583333334;47734.578916666665;37;1;2;19;604;32523.0314;2012-01-04 19:12:38.399000+00:00;80257.61031666667
11500;190773;W_Nabellen offertes;10909;710;18278.04285;66012.62176666666;38;1;1;11;680;14244.98855;2012-01-17 11:50:40.970000+00:00;80257.61031666667
11500;190773;W_Nabellen offertes;10861;942;11752.063316666667;77764.68508333334;39;1;2;15;693;2492.9252333333334;2012-01-25 15:42:44.769000+00:00;80257.61031666667
11500;190773;W_Nabellen offertes;11122;1260;1757.86085;79522.54593333333;40;1;3;21;694;735.0643833333332;2012-01-26 21:00:36.420000+00:00;80257.61031666667
11500;190773;W_Nabellen offertes;11122;555;735.0643666666667;80257.6103;41;1;4;9;691;1.6666666666666667e-05;2012-01-27 09:15:40.282000+00:00;80257.61031666667
11500;190773;A_CANCELLED;112;555;1.6666666666666667e-05;80257.61031666667;42;1;4;9;690;0.0;2012-01-27 09:15:40.283000+00:00;80257.61031666667
11500;190773;O_CANCELLED;112;555;0.0;80257.61031666667;43;1;4;9;690;0.0;2012-01-27 09:15:40.283000+00:00;80257.61031666667
5000;190782;A_SUBMITTED;112;957;0.0;0.0;1;12;4;15;577;16796.71368333333;2011-12-02 15:57:29.072000+00:00;16796.71368333333
5000;190782;A_PARTLYSUBMITTED;112;957;0.005849999999999999;0.005849999999999999;2;12;4;15;577;16796.707833333334;2011-12-02 15:57:29.423000+00:00;16796.71368333333
5000;190782;A_PREACCEPTED;112;958;0.6785166666666667;0.6843666666666667;3;12;4;15;577;16796.029316666667;2011-12-02 15:58:10.134000+00:00;16796.71368333333
5000;190782;W_Completeren aanvraag;11002;1073;115.70801666666667;116.39238333333333;4;12;4;17;581;16680.3213;2011-12-02 17:53:52.615000+00:00;16796.71368333333
5000;190782;W_Completeren aanvraag;11002;1080;6.75105;123.14343333333333;5;12;4;18;581;16673.57025;2011-12-02 18:00:37.678000+00:00;16796.71368333333
5000;190782;A_ACCEPTED;11000;739;1098.4085833333334;1221.5520166666668;6;12;5;12;586;15575.161666666665;2011-12-03 12:19:02.193000+00:00;16796.71368333333
5000;190782;O_SELECTED;11000;740;1.5677166666666666;1223.1197333333332;7;12;5;12;587;15573.59395;2011-12-03 12:20:36.256000+00:00;16796.71368333333
5000;190782;A_FINALIZED;11000;740;0.0;1223.1197333333332;8;12;5;12;587;15573.59395;2011-12-03 12:20:36.256000+00:00;16796.71368333333
5000;190782;O_CREATED;11000;740;0.017583333333333333;1223.1373166666667;9;12;5;12;587;15573.576366666668;2011-12-03 12:20:37.311000+00:00;16796.71368333333
5000;190782;O_SENT;11000;740;0.0006333333333333333;1223.13795;10;12;5;12;587;15573.575733333333;2011-12-03 12:20:37.349000+00:00;16796.71368333333
5000;190782;W_Completeren aanvraag;11000;740;0.035883333333333337;1223.1738333333333;11;12;5;12;587;15573.53985;2011-12-03 12:20:39.502000+00:00;16796.71368333333
5000;190782;W_Nabellen offertes;0;742;10081.510066666668;11304.6839;12;12;5;12;538;5492.029783333333;2011-12-10 12:22:10.106000+00:00;16796.71368333333
5000;190782;O_SENT_BACK;11049;634;2771.901566666667;14076.585466666667;13;12;0;10;559;2720.1282166666665;2011-12-12 10:34:04.200000+00:00;16796.71368333333
5000;190782;W_Nabellen offertes;11049;634;0.0308;14076.616266666668;14;12;0;10;559;2720.0974166666665;2011-12-12 10:34:06.048000+00:00;16796.71368333333
5000;190782;W_Valideren aanvraag;10609;786;1592.7128833333334;15669.32915;15;12;1;13;559;1127.3845333333334;2011-12-13 13:06:48.821000+00:00;16796.71368333333
5000;190782;W_Valideren aanvraag;10609;850;63.5946;15732.92375;16;12;1;14;560;1063.7899333333332;2011-12-13 14:10:24.497000+00:00;16796.71368333333
5000;190782;W_Nabellen incomplete dossiers;11181;1067;216.82706666666667;15949.750816666667;17;12;1;17;558;846.9628666666666;2011-12-13 17:47:14.121000+00:00;16796.71368333333
5000;190782;W_Nabellen incomplete dossiers;11119;1139;71.96398333333333;16021.7148;18;12;1;18;559;774.9988833333333;2011-12-13 18:59:11.960000+00:00;16796.71368333333
5000;190782;O_ACCEPTED;10609;474;774.82925;16796.54405;19;12;2;7;568;0.16963333333333336;2011-12-14 07:54:01.715000+00:00;16796.71368333333
5000;190782;A_APPROVED;10609;474;0.0;16796.54405;20;12;2;7;568;0.16963333333333336;2011-12-14 07:54:01.715000+00:00;16796.71368333333
5000;190782;A_ACTIVATED;10609;474;1.6666666666666667e-05;16796.544066666665;21;12;2;7;568;0.16961666666666667;2011-12-14 07:54:01.716000+00:00;16796.71368333333
5000;190782;A_REGISTERED;10609;474;0.0;16796.544066666665;22;12;2;7;568;0.16961666666666667;2011-12-14 07:54:01.716000+00:00;16796.71368333333
5000;190782;W_Valideren aanvraag;10609;474;0.16961666666666667;16796.71368333333;23;12;2;7;567;0.0;2011-12-14 07:54:11.893000+00:00;16796.71368333333
15000;190785;A_SUBMITTED;112;967;0.0;0.0;1;12;4;16;578;17114.019633333333;2011-12-02 16:07:35.760000+00:00;17114.019633333333
15000;190785;A_PARTLYSUBMITTED;112;967;0.008183333333333332;0.008183333333333332;2;12;4;16;578;17114.01145;2011-12-02 16:07:36.251000+00:00;17114.019633333333
15000;190785;A_PREACCEPTED;112;968;0.6073166666666666;0.6155;3;12;4;16;578;17113.404133333333;2011-12-02 16:08:12.690000+00:00;17114.019633333333
15000;190785;W_Completeren aanvraag;11002;1082;113.91193333333334;114.52743333333333;4;12;4;18;581;16999.4922;2011-12-02 18:02:07.406000+00:00;17114.019633333333
15000;190785;W_Completeren aanvraag;11002;1144;62.74983333333333;177.27726666666666;5;12;4;19;581;16936.742366666665;2011-12-02 19:04:52.396000+00:00;17114.019633333333
15000;190785;W_Completeren aanvraag;11122;1182;37.47285;214.75011666666666;6;12;4;19;581;16899.269516666667;2011-12-02 19:42:20.767000+00:00;17114.019633333333
15000;190785;W_Completeren aanvraag;10939;1199;17.49431666666667;232.24443333333332;7;12;4;19;580;16881.7752;2011-12-02 19:59:50.426000+00:00;17114.019633333333
15000;190785;W_Completeren aanvraag;11002;1202;2.41565;234.66008333333332;8;12;4;20;580;16879.35955;2011-12-02 20:02:15.365000+00:00;17114.019633333333
15000;190785;W_Completeren aanvraag;11179;932;1169.8986666666667;1404.55875;9;12;5;15;593;15709.460883333335;2011-12-03 15:32:09.285000+00:00;17114.019633333333
15000;190785;W_Completeren aanvraag;11180;596;2544.8234500000003;3949.3822;10;12;0;9;607;13164.637433333333;2011-12-05 09:56:58.692000+00:00;17114.019633333333
15000;190785;W_Completeren aanvraag;11203;1097;500.35141666666664;4449.733616666666;11;12;0;18;603;12664.286016666667;2011-12-05 18:17:19.777000+00:00;17114.019633333333
15000;190785;W_Completeren aanvraag;11203;1139;42.46853333333333;4492.20215;12;12;0;18;605;12621.817483333334;2011-12-05 18:59:47.889000+00:00;17114.019633333333
15000;190785;W_Completeren aanvraag;10861;1157;17.215333333333334;4509.417483333334;13;12;0;19;605;12604.602149999999;2011-12-05 19:17:00.809000+00:00;17114.019633333333
15000;190785;W_Completeren aanvraag;10889;1159;2.62045;4512.037933333334;14;12;0;19;605;12601.9817;2011-12-05 19:19:38.036000+00:00;17114.019633333333
15000;190785;A_ACCEPTED;11203;1190;30.67895;4542.716883333333;15;12;0;19;611;12571.30275;2011-12-05 19:50:18.773000+00:00;17114.019633333333
15000;190785;A_FINALIZED;11203;1194;4.01365;4546.730533333333;16;12;0;19;611;12567.2891;2011-12-05 19:54:19.592000+00:00;17114.019633333333
15000;190785;O_SELECTED;11203;1194;0.0;4546.730533333333;17;12;0;19;611;12567.2891;2011-12-05 19:54:19.592000+00:00;17114.019633333333
15000;190785;O_CREATED;11203;1194;0.02315;4546.753683333333;18;12;0;19;611;12567.26595;2011-12-05 19:54:20.981000+00:00;17114.019633333333
15000;190785;O_SENT;11203;1194;0.0032333333333333333;4546.756916666666;19;12;0;19;611;12567.262716666668;2011-12-05 19:54:21.175000+00:00;17114.019633333333
15000;190785;W_Completeren aanvraag;11203;1194;0.03606666666666667;4546.792983333334;20;12;0;19;611;12567.22665;2011-12-05 19:54:23.339000+00:00;17114.019633333333
15000;190785;O_SENT_BACK;11259;602;9488.424266666667;14035.21725;21;12;0;10;561;3078.8023833333336;2011-12-12 10:02:48.795000+00:00;17114.019633333333
15000;190785;W_Nabellen offertes;11259;602;0.0416;14035.25885;22;12;0;10;561;3078.760783333333;2011-12-12 10:02:51.291000+00:00;17114.019633333333
15000;190785;W_Valideren aanvraag;10138;733;3010.835866666667;17046.094716666666;23;12;2;12;560;67.92491666666666;2011-12-14 12:13:41.443000+00:00;17114.019633333333
15000;190785;W_Nabellen incomplete dossiers;10910;747;13.657566666666666;17059.75228333333;24;12;2;12;560;54.26735;2011-12-14 12:27:20.897000+00:00;17114.019633333333
15000;190785;W_Valideren aanvraag;10910;748;1.2179499999999999;17060.970233333333;25;12;2;12;560;53.0494;2011-12-14 12:28:33.974000+00:00;17114.019633333333
